Barometer - mm Hg,Hum - %,Wind Speed - m/s,Rain - mm,Heat Index - °C,Temp - °C,Season,Day_Night,Wind_Dir_sin,Wind_Dir_cos
761.4,72.0,4.5,0.0,3.0726933146901194,20.2,0,1,0.0,1.0
761.3,69.0,4.9,0.0,3.095577608523707,21.0,0,1,0.0,1.0
760.7,64.0,4.9,0.0,3.1570004211501135,22.3,0,1,0.0,1.0
759.9,62.0,4.5,0.0,3.202746442938317,23.2,0,1,0.0,1.0
759.1,61.0,4.0,0.0,3.214867803470662,23.4,0,1,0.0,1.0
758.3,63.0,4.0,0.0,3.2228678461377385,23.5,0,1,0.0,1.0
757.7,63.0,3.6,0.0,3.2268439945173775,23.6,0,1,0.0,1.0
757.5,62.0,4.5,0.0,3.2108436531709366,23.3,0,1,0.0,1.0
757.8,66.0,3.1,0.0,3.214867803470662,23.2,0,1,0.0,1.0
757.8,71.0,2.2,0.0,3.1612467120315646,22.2,0,1,0.0,1.0
758.2,71.0,3.1,0.0,3.1441522786722644,21.9,0,0,0.0,1.0
758.3,71.0,4.0,0.0,3.1484533605716547,21.9,0,0,0.0,1.0
759.0,78.0,3.1,0.0,3.1441522786722644,21.6,0,0,0.0,1.0
759.4,82.0,1.8,0.0,3.122364924487357,21.0,0,0,0.0,1.0
759.5,84.0,2.7,0.0,3.122364924487357,20.8,0,0,0.0,1.0
759.0,83.0,2.2,0.0,3.109060958860994,20.5,0,0,0.0,1.0
758.6,83.0,1.8,0.0,3.109060958860994,20.5,0,0,0.0,1.0
758.1,80.0,1.8,0.0,3.104586678466073,20.5,0,0,0.0,1.0
757.8,77.0,2.2,0.0,3.104586678466073,20.6,0,0,0.0,1.0
757.7,74.0,1.8,0.0,3.100092288878234,20.8,0,0,0.0,1.0
757.9,73.0,2.2,0.0,3.100092288878234,20.9,0,0,0.0,1.0
758.2,75.0,2.2,0.0,3.104586678466073,20.9,0,1,0.0,1.0
758.6,75.0,2.2,0.0,3.104586678466073,20.9,0,1,0.0,1.0
758.7,69.0,2.7,0.0,3.104586678466073,21.2,0,1,0.0,1.0
759.1,64.0,2.7,0.0,3.1612467120315646,22.4,0,1,0.0,1.0
759.2,62.0,3.1,0.0,3.2188758248682006,23.5,0,1,0.0,1.0
758.7,62.0,3.1,0.0,3.250374491927572,24.3,0,1,0.0,1.0
758.2,62.0,3.1,0.0,3.269568939183719,24.8,0,1,0.0,1.0
757.7,63.0,3.6,0.0,3.250374491927572,24.2,0,1,0.0,1.0
756.9,63.0,3.6,0.0,3.269568939183719,24.7,0,1,0.0,1.0
756.2,64.0,4.0,0.0,3.2771447329921766,24.8,0,1,0.0,1.0
756.3,66.0,4.0,0.0,3.2771447329921766,24.7,0,1,0.0,1.0
756.6,68.0,4.0,0.0,3.250374491927572,24.0,0,1,0.0,1.0
757.0,73.0,3.6,0.0,3.2188758248682006,23.1,0,1,0.0,1.0
757.4,78.0,2.7,0.0,3.1822118404966093,22.3,0,0,0.0,1.0
757.8,82.0,2.7,0.0,3.1654750481410856,21.9,0,0,0.0,1.0
758.2,82.0,2.7,0.0,3.1570004211501135,21.7,0,0,0.0,1.0
758.2,82.0,2.2,0.0,3.1570004211501135,21.7,0,0,0.0,1.0
758.1,81.0,1.3,0.0,3.1612467120315646,21.8,0,0,0.0,1.0
757.8,81.0,1.8,0.0,3.1612467120315646,21.8,0,0,0.0,1.0
757.2,77.0,2.2,0.0,3.1612467120315646,21.9,0,0,0.0,1.0
757.0,74.0,1.8,0.0,3.1612467120315646,22.1,0,0,0.0,1.0
757.0,80.0,1.3,0.0,3.1612467120315646,21.9,0,0,0.0,1.0
756.8,80.0,1.3,0.0,3.152736022363656,21.7,0,0,0.0,1.0
756.7,81.0,1.3,0.0,3.152736022363656,21.7,0,0,0.0,1.0
756.9,82.0,0.9,0.0,3.152736022363656,21.6,0,1,0.0,1.0
757.0,80.0,1.3,0.0,3.152736022363656,21.7,0,1,0.0,1.0
757.4,78.0,1.8,0.0,3.1654750481410856,22.0,0,1,0.0,1.0
757.7,74.0,2.7,0.0,3.1986731175506815,22.7,0,1,0.0,1.0
757.4,70.0,2.2,0.0,3.242592351485517,23.7,0,1,0.0,1.0
756.9,67.0,2.7,0.0,3.2733640101522705,24.6,0,1,0.0,1.0
756.0,63.0,3.1,0.0,3.288401887516811,25.2,0,1,0.0,1.0
755.0,60.0,2.7,0.0,3.3357695763397,26.4,0,1,0.0,1.0
754.2,58.0,2.7,0.0,3.3568971227655755,27.0,0,1,0.0,1.0
753.6,59.0,2.7,0.0,3.374168709274236,27.3,0,1,0.0,1.0
753.4,60.0,2.7,0.0,3.367295829986474,27.1,0,1,0.0,1.0
753.5,63.0,2.2,0.0,3.3568971227655755,26.7,0,1,0.0,1.0
753.8,69.0,2.2,0.0,3.3250360206965914,25.7,0,1,0.0,1.0
754.2,72.0,1.8,0.0,3.2846635654062037,24.5,0,0,0.0,1.0
754.8,72.0,1.8,0.0,3.265759410767051,24.1,0,0,0.0,1.0
755.3,70.0,1.8,0.0,3.269568939183719,24.3,0,0,0.0,1.0
755.7,69.0,1.3,0.0,3.269568939183719,24.4,0,0,0.0,1.0
755.5,69.0,2.2,0.0,3.2733640101522705,24.4,0,0,0.0,1.0
755.3,70.0,2.7,0.0,3.269568939183719,24.3,0,0,0.0,1.0
755.3,83.0,3.6,0.0,3.2228678461377385,23.0,0,0,0.0,1.0
754.9,87.0,3.1,0.0,3.2068032436339315,22.5,0,0,0.0,1.0
754.6,89.0,2.7,0.0,3.202746442938317,22.4,0,0,0.0,1.0
754.7,91.0,3.1,0.0,3.2068032436339315,22.4,0,0,0.0,1.0
755.1,89.0,2.7,0.0,3.2108436531709366,22.5,0,0,0.0,1.0
755.3,89.0,2.7,0.0,3.214867803470662,22.6,0,1,0.0,1.0
755.4,85.0,3.6,0.0,3.2068032436339315,22.6,0,1,0.0,1.0
755.9,80.0,4.0,0.0,3.214867803470662,22.9,0,1,0.0,1.0
756.2,76.0,3.6,0.0,3.246490991901174,23.6,0,1,0.0,1.0
756.2,69.0,3.1,0.0,3.2809112157876537,24.6,0,1,0.0,1.0
755.7,60.0,2.7,0.0,3.3463891451671604,26.7,0,1,0.0,1.0
754.9,59.0,2.2,0.0,3.417726683613366,28.2,0,1,0.0,1.0
753.9,54.0,2.2,0.0,3.456316680883235,29.2,0,1,0.0,1.0
753.2,54.0,2.2,0.0,3.4995332823830174,30.1,0,1,0.0,1.0
752.8,54.0,2.2,0.0,3.4995332823830174,30.1,0,1,0.0,1.0
752.7,56.0,1.8,0.0,3.5085558999826545,30.1,0,1,0.0,1.0
753.3,58.0,1.8,0.0,3.484312288372662,29.4,0,1,0.0,1.0
753.6,64.0,1.8,0.0,3.4468078929142076,28.3,0,1,0.0,1.0
754.4,68.0,2.2,0.0,3.380994674344636,26.9,0,0,0.0,1.0
755.4,72.0,1.8,0.0,3.3463891451671604,26.0,0,0,0.0,1.0
756.1,78.0,1.8,0.0,3.332204510175204,25.3,0,0,0.0,1.0
756.1,77.0,2.7,0.0,3.3105430133940246,24.9,0,0,0.0,1.0
756.1,82.0,2.7,0.0,3.3032169733019514,24.5,0,0,0.0,1.0
756.1,78.0,3.1,0.0,3.288401887516811,24.3,0,0,0.0,1.0
755.8,77.0,3.6,0.0,3.288401887516811,24.4,0,0,0.0,1.0
755.7,74.0,3.6,0.0,3.2846635654062037,24.4,0,0,0.0,1.0
755.2,71.0,4.5,0.0,3.2733640101522705,24.3,0,0,0.0,1.0
755.5,72.0,4.0,0.0,3.2733640101522705,24.3,0,0,0.0,1.0
755.9,75.0,4.0,0.0,3.2771447329921766,24.2,0,0,0.0,1.0
756.1,76.0,3.1,0.0,3.2733640101522705,24.2,0,1,0.0,1.0
756.3,74.0,3.1,0.0,3.2771447329921766,24.3,0,1,0.0,1.0
756.7,74.0,3.6,0.0,3.2771447329921766,24.3,0,1,0.0,1.0
757.3,69.0,3.6,0.0,3.292126286607793,24.9,0,1,0.0,1.0
757.6,72.0,4.5,0.0,3.3105430133940246,25.2,0,1,0.0,1.0
757.7,71.0,4.5,0.0,3.3178157727231046,25.4,0,1,0.0,1.0
757.0,78.0,3.6,0.5653138090500605,3.299533727885655,24.6,0,1,0.0,1.0
756.6,73.0,4.0,0.0,3.292126286607793,24.7,0,1,0.0,1.0
755.8,70.0,4.0,0.0,3.3105430133940246,25.3,0,1,0.0,1.0
756.0,71.0,5.8,0.0,3.3105430133940246,25.2,0,1,0.0,1.0
755.8,72.0,4.9,0.0,3.2846635654062037,24.6,0,1,0.0,1.0
756.2,73.0,3.6,0.0,3.265759410767051,24.1,0,1,0.0,1.0
756.8,80.0,2.7,0.0,3.2228678461377385,23.0,0,1,0.0,1.0
757.2,83.0,3.1,0.0,3.169685580677429,21.9,0,0,0.0,1.0
757.5,81.0,3.6,0.0,3.1484533605716547,21.6,0,0,0.0,1.0
758.1,80.0,3.1,0.0,3.139832617527748,21.4,0,0,0.0,1.0
758.3,79.0,3.1,0.0,3.126760535960395,21.2,0,0,0.0,1.0
758.4,76.0,3.6,0.0,3.1179499062782403,21.2,0,0,0.0,1.0
758.5,74.0,3.6,0.0,3.109060958860994,21.1,0,0,0.0,1.0
758.5,72.0,3.6,0.0,3.1179499062782403,21.3,0,0,0.0,1.0
758.2,73.0,3.6,0.0,3.104586678466073,21.1,0,0,0.0,1.0
758.1,75.0,3.6,0.0,3.100092288878234,20.8,0,0,0.0,1.0
758.0,76.0,4.0,0.0,3.104586678466073,20.8,0,0,0.0,1.0
758.2,78.0,4.5,0.0,3.1135153092103742,20.9,0,0,0.0,1.0
758.5,75.0,4.0,0.0,3.100092288878234,20.7,0,1,0.0,1.0
758.6,75.0,3.6,0.0,3.104586678466073,20.9,0,1,0.0,1.0
759.4,74.0,4.0,0.0,3.104586678466073,21.0,0,1,0.0,1.0
760.2,71.0,4.5,0.0,3.126760535960395,21.6,0,1,0.0,1.0
760.2,69.0,5.4,0.0,3.1484533605716547,22.1,0,1,0.0,1.0
759.9,66.0,4.9,0.0,3.190476350346503,22.8,0,1,0.0,1.0
759.4,64.0,5.4,0.0,3.2308043957334744,23.6,0,1,0.0,1.0
759.3,67.0,5.4,0.0,3.2228678461377385,23.3,0,1,0.0,1.0
758.2,66.0,5.8,0.0,3.214867803470662,23.3,0,1,0.0,1.0
758.1,67.0,5.8,0.0,3.214867803470662,23.2,0,1,0.0,1.0
758.1,66.0,5.8,0.0,3.2108436531709366,23.2,0,1,0.0,1.0
758.2,68.0,6.3,0.0,3.1945831322991562,22.9,0,1,0.0,1.0
758.6,72.0,6.3,0.0,3.139832617527748,21.8,0,1,0.0,1.0
759.2,75.0,4.9,0.0,3.1179499062782403,21.2,0,0,0.0,1.0
759.8,74.0,4.9,0.0,3.100092288878234,20.8,0,0,0.0,1.0
760.2,70.0,4.9,0.0,3.086486636822455,20.7,0,0,0.0,1.0
760.5,71.0,5.4,0.0,3.086486636822455,20.6,0,0,0.0,1.0
760.2,70.0,6.3,0.0,3.077312260546414,20.4,0,0,0.0,1.0
759.8,70.0,5.8,0.0,3.0726933146901194,20.3,0,0,0.0,1.0
759.4,69.0,5.8,0.0,3.0633909220278057,20.2,0,0,0.0,1.0
759.0,69.0,5.8,0.0,3.0587070727153796,20.1,0,0,0.0,1.0
758.6,69.0,5.4,0.0,3.0633909220278057,20.2,0,0,0.0,1.0
758.6,69.0,4.9,0.0,3.0633909220278057,20.1,0,0,0.0,1.0
759.0,67.0,4.5,0.0,3.0726933146901194,20.4,0,0,0.0,1.0
759.6,69.0,4.0,0.0,3.0726933146901194,20.4,0,1,0.0,1.0
760.2,72.0,4.0,0.0,3.0633909220278057,20.0,0,1,0.0,1.0
760.6,73.0,3.6,0.0,3.0633909220278057,20.0,0,1,0.0,1.0
760.8,68.0,4.5,0.0,3.0819099697950434,20.7,0,1,0.0,1.0
760.6,65.0,4.9,0.0,3.1179499062782403,21.7,0,1,0.0,1.0
760.5,62.0,5.4,0.0,3.173878458937465,22.7,0,1,0.0,1.0
759.8,61.0,5.4,0.0,3.190476350346503,22.9,0,1,0.0,1.0
759.4,62.0,5.8,0.0,3.1986731175506815,23.1,0,1,0.0,1.0
758.6,61.0,5.4,0.0,3.2108436531709366,23.4,0,1,0.0,1.0
758.4,62.0,5.8,0.0,3.202746442938317,23.2,0,1,0.0,1.0
758.5,63.0,5.4,0.0,3.1986731175506815,23.1,0,1,0.0,1.0
758.6,65.0,4.5,0.0,3.173878458937465,22.6,0,1,0.0,1.0
759.2,70.0,4.9,0.0,3.131136910560194,21.7,0,1,0.0,1.0
759.1,71.0,5.4,0.0,3.100092288878234,21.0,0,0,0.0,1.0
759.4,70.0,4.9,0.0,3.095577608523707,21.1,0,0,0.0,1.0
759.9,71.0,4.9,0.0,3.104586678466073,21.2,0,0,0.0,1.0
760.1,73.0,4.5,0.0,3.1179499062782403,21.3,0,0,0.0,1.0
760.0,70.0,4.5,0.0,3.109060958860994,21.3,0,0,0.0,1.0
759.4,70.0,4.5,0.0,3.122364924487357,21.6,0,0,0.0,1.0
759.1,70.0,4.9,0.0,3.126760535960395,21.6,0,0,0.0,1.0
758.5,70.0,4.5,0.0,3.139832617527748,21.8,0,0,0.0,1.0
758.6,74.0,4.0,0.0,3.122364924487357,21.3,0,0,0.0,1.0
758.2,76.0,4.9,0.0,3.109060958860994,21.1,0,0,0.0,1.0
758.2,74.0,4.0,0.0,3.100092288878234,20.8,0,0,0.0,1.0
758.6,73.0,4.5,0.0,3.109060958860994,21.2,0,1,0.0,1.0
758.8,74.0,4.0,0.0,3.122364924487357,21.4,0,1,0.0,1.0
759.4,72.0,5.4,0.0,3.1354942159291497,21.7,0,1,0.0,1.0
759.7,71.0,4.0,0.0,3.1822118404966093,22.6,0,1,0.0,1.0
759.8,68.0,4.0,0.0,3.202746442938317,23.0,0,1,0.0,1.0
759.4,65.0,4.5,0.0,3.250374491927572,24.1,0,1,0.0,1.0
759.1,68.0,3.6,0.0,3.261935314328648,24.2,0,1,0.0,1.0
758.2,63.0,3.6,0.0,3.2733640101522705,24.8,0,1,0.0,1.0
757.2,60.0,4.5,0.0,3.295836866004329,25.5,0,1,0.0,1.0
757.0,61.0,5.4,0.0,3.299533727885655,25.6,0,1,0.0,1.0
756.7,63.0,6.3,0.0,3.288401887516811,25.2,0,1,0.0,1.0
756.6,67.0,4.0,0.0,3.2733640101522705,24.6,0,1,0.0,1.0
756.9,71.0,2.7,0.0,3.254242968705492,23.9,0,1,0.0,1.0
757.3,78.0,2.7,0.0,3.2108436531709366,22.8,0,0,0.0,1.0
757.7,82.0,3.6,0.0,3.169685580677429,21.9,0,0,0.0,1.0
758.2,77.0,3.1,0.0,3.169685580677429,22.2,0,0,0.0,1.0
757.8,72.0,3.6,0.0,3.186352633162641,22.6,0,0,0.0,1.0
757.7,69.0,4.0,0.0,3.214867803470662,23.2,0,0,0.0,1.0
757.4,71.0,4.0,0.0,3.2108436531709366,23.1,0,0,0.0,1.0
756.9,67.0,4.5,0.0,3.2228678461377385,23.3,0,0,0.0,1.0
756.4,69.0,4.0,0.0,3.2386784521643803,23.6,0,0,0.0,1.0
756.2,70.0,4.5,0.0,3.2268439945173775,23.3,0,0,0.0,1.0
756.2,68.0,4.5,0.0,3.2268439945173775,23.4,0,0,0.0,1.0
756.4,74.0,3.6,0.0,3.2108436531709366,22.9,0,0,0.0,1.0
756.6,71.0,4.0,0.0,3.1986731175506815,22.8,0,1,0.0,1.0
756.9,71.0,4.0,0.0,3.2188758248682006,23.2,0,1,0.0,1.0
757.4,70.0,3.1,0.0,3.214867803470662,23.1,0,1,0.0,1.0
757.7,73.0,3.1,0.0,3.2386784521643803,23.5,0,1,0.0,1.0
758.1,66.0,4.0,0.0,3.254242968705492,24.2,0,1,0.0,1.0
758.0,67.0,4.5,0.0,3.2846635654062037,24.9,0,1,0.0,1.0
757.4,62.0,4.5,0.0,3.2846635654062037,25.2,0,1,0.0,1.0
756.9,60.0,3.6,0.0,3.3214324131932926,26.1,0,1,0.0,1.0
756.0,62.0,3.1,0.0,3.3357695763397,26.3,0,1,0.0,1.0
755.6,61.0,3.1,0.0,3.32862668882732,26.2,0,1,0.0,1.0
755.1,60.0,3.1,0.0,3.339321977944068,26.5,0,1,0.0,1.0
755.3,68.0,3.1,0.0,3.32862668882732,25.9,0,1,0.0,1.0
755.5,73.0,2.7,0.0,3.2846635654062037,24.4,0,1,0.0,1.0
756.0,79.0,2.7,0.0,3.250374491927572,23.6,0,0,0.0,1.0
756.6,79.0,1.8,0.0,3.2308043957334744,23.2,0,0,0.0,1.0
757.0,77.0,2.2,0.0,3.2228678461377385,23.1,0,0,0.0,1.0
757.1,74.0,2.7,0.0,3.2308043957334744,23.3,0,0,0.0,1.0
757.1,72.0,2.7,0.0,3.242592351485517,23.6,0,0,0.0,1.0
757.1,74.0,3.1,0.0,3.246490991901174,23.6,0,0,0.0,1.0
756.9,74.0,2.7,0.0,3.242592351485517,23.5,0,0,0.0,1.0
756.6,75.0,2.2,0.0,3.2308043957334744,23.3,0,0,0.0,1.0
756.2,74.0,3.1,0.0,3.2228678461377385,23.2,0,0,0.0,1.0
755.8,74.0,3.6,0.0,3.2228678461377385,23.2,0,0,0.0,1.0
756.2,76.0,2.7,0.0,3.2188758248682006,23.1,0,0,0.0,1.0
756.4,80.0,2.2,0.0,3.202746442938317,22.7,0,1,0.0,1.0
757.0,81.0,3.6,0.0,3.2108436531709366,22.8,0,1,0.0,1.0
757.3,77.0,4.0,0.0,3.2108436531709366,22.9,0,1,0.0,1.0
758.1,70.0,4.0,0.0,3.250374491927572,23.9,0,1,0.0,1.0
758.0,67.0,4.0,0.0,3.2733640101522705,24.6,0,1,0.0,1.0
757.7,63.0,4.0,0.0,3.3032169733019514,25.5,0,1,0.0,1.0
757.3,60.0,4.9,0.0,3.3250360206965914,26.2,0,1,0.0,1.0
756.2,59.0,4.9,0.0,3.3463891451671604,26.7,0,1,0.0,1.0
755.7,56.0,4.9,0.0,3.3568971227655755,27.1,0,1,0.0,1.0
755.0,57.0,4.9,0.0,3.367295829986474,27.3,0,1,0.0,1.0
755.1,62.0,4.9,0.0,3.353406717825807,26.7,0,1,0.0,1.0
755.3,64.0,3.6,0.0,3.3178157727231046,25.8,0,1,0.0,1.0
755.8,72.0,4.9,0.0,3.299533727885655,24.9,0,1,0.0,1.0
756.2,76.0,4.5,0.0,3.250374491927572,23.6,0,0,0.0,1.0
757.0,79.0,4.5,0.22314355131420976,3.2386784521643803,23.4,0,0,0.0,1.0
757.7,75.0,4.9,0.0,3.2347491740244907,23.3,0,0,0.0,1.0
757.4,74.0,4.9,0.0,3.242592351485517,23.6,0,0,0.0,1.0
757.1,76.0,6.3,0.0,3.2268439945173775,23.2,0,0,0.0,1.0
757.1,74.0,4.9,0.0,3.2228678461377385,23.1,0,0,0.0,1.0
757.0,72.0,4.5,0.0,3.214867803470662,23.1,0,0,0.0,1.0
756.6,74.0,4.9,0.0,3.214867803470662,23.1,0,0,0.0,1.0
756.5,73.0,4.9,0.0,3.202746442938317,22.8,0,0,0.0,1.0
756.3,76.0,5.4,0.0,3.2068032436339315,22.8,0,0,0.0,1.0
756.6,72.0,5.8,0.0,3.1780538303479458,22.4,0,0,0.0,1.0
756.6,71.0,5.8,0.0,3.190476350346503,22.7,0,1,0.0,1.0
757.0,70.0,6.3,0.0,3.1945831322991562,22.8,0,1,0.0,1.0
757.8,70.0,5.8,0.0,3.2068032436339315,23.0,0,1,0.0,1.0
758.6,70.0,5.8,0.0,3.2228678461377385,23.3,0,1,0.0,1.0
759.0,72.0,6.3,0.0,3.2386784521643803,23.5,0,1,0.0,1.0
759.3,75.0,6.7,0.0,3.2108436531709366,22.9,0,1,0.0,1.0
758.6,74.0,6.3,0.0,3.214867803470662,23.1,0,1,0.0,1.0
758.1,67.0,6.3,0.0,3.2347491740244907,23.7,0,1,0.0,1.0
757.7,73.0,6.7,0.0,3.2733640101522705,24.2,0,1,0.0,1.0
757.9,87.0,5.4,1.332366019094335,3.139832617527748,21.2,0,1,0.0,1.0
757.8,79.0,5.8,0.412109650826833,3.1179499062782403,21.1,0,1,0.0,1.0
758.5,71.0,7.1,0.0,3.1441522786722644,21.9,0,1,0.0,1.0
758.7,72.0,7.1,0.0,3.109060958860994,21.2,0,1,0.0,1.0
759.3,71.0,7.6,0.0,3.100092288878234,21.0,0,0,0.0,1.0
760.1,69.0,7.6,0.0,3.0819099697950434,20.7,0,0,0.0,1.0
760.9,69.0,7.6,0.0,3.086486636822455,20.8,0,0,0.0,1.0
760.5,68.0,7.6,0.0,3.077312260546414,20.6,0,0,0.0,1.0
760.6,68.0,7.6,0.0,3.077312260546414,20.6,0,0,0.0,1.0
760.1,71.0,7.6,0.0,3.039749158970765,19.6,0,0,0.0,1.0
760.1,74.0,8.5,0.0,3.044522437723423,19.6,0,0,0.0,1.0
760.3,70.0,8.1,0.0,3.0007198150650303,18.9,0,0,0.0,1.0
760.3,65.0,8.1,0.0,3.0301337002713233,19.7,0,0,0.0,1.0
759.7,64.0,8.5,0.0,3.0301337002713233,19.7,0,0,0.0,1.0
759.5,59.0,7.6,0.0,3.005682604407159,19.5,0,0,0.0,1.0
760.2,59.0,8.1,0.0,3.0007198150650303,19.4,0,1,0.0,1.0
760.6,61.0,8.5,0.0,2.995732273553991,19.3,0,1,0.0,1.0
761.4,59.0,7.1,0.0,2.9856819377004897,19.2,0,1,0.0,1.0
761.8,55.0,7.6,0.0,3.0301337002713233,20.1,0,1,0.0,1.0
762.5,51.0,7.1,0.0,3.054001181677967,21.1,0,1,0.0,1.0
762.5,50.0,7.6,0.0,3.077312260546414,21.6,0,1,0.0,1.0
762.3,47.0,7.6,0.0,3.086486636822455,21.8,0,1,0.0,1.0
761.0,46.0,7.6,0.0,3.126760535960395,22.4,0,1,0.0,1.0
760.4,49.0,7.1,0.0,3.122364924487357,22.2,0,1,0.0,1.0
760.6,54.0,6.7,0.0,3.0587070727153796,21.1,0,1,0.0,1.0
760.2,55.0,6.7,0.0,3.0349529867072724,20.3,0,1,0.0,1.0
760.3,53.0,6.3,0.0,3.0252910757955354,20.2,0,1,0.0,1.0
760.6,55.0,6.7,0.0,3.0106208860477417,19.8,0,1,0.0,1.0
761.0,57.0,6.3,0.0,2.990719731730447,19.4,0,0,0.0,1.0
761.5,58.0,6.7,0.0,2.990719731730447,19.3,0,0,0.0,1.0
761.7,59.0,6.7,0.0,2.995732273553991,19.3,0,0,0.0,1.0
761.9,59.0,6.3,0.0,2.995732273553991,19.3,0,0,0.0,1.0
761.5,60.0,6.3,0.0,3.0007198150650303,19.3,0,0,0.0,1.0
761.4,61.0,5.8,0.0,3.005682604407159,19.4,0,0,0.0,1.0
760.6,64.0,6.7,0.0,3.0155349008501706,19.4,0,0,0.0,1.0
760.0,64.0,6.3,0.0,3.0155349008501706,19.5,0,0,0.0,1.0
759.8,64.0,6.3,0.0,3.0106208860477417,19.4,0,0,0.0,1.0
759.5,61.0,6.3,0.0,3.005682604407159,19.4,0,0,0.0,1.0
759.5,63.0,5.8,0.0,3.0106208860477417,19.4,0,0,0.0,1.0
759.5,65.0,5.8,0.0,3.005682604407159,19.3,0,1,0.0,1.0
760.1,64.0,5.4,0.0,3.0007198150650303,19.2,0,1,0.0,1.0
760.2,61.0,5.4,0.0,3.005682604407159,19.4,0,1,0.0,1.0
760.7,60.0,3.6,0.0,3.0349529867072724,20.0,0,1,0.0,1.0
760.9,60.0,5.8,0.0,3.0726933146901194,21.1,0,1,0.0,1.0
760.2,55.0,4.9,0.0,3.100092288878234,21.7,0,1,0.0,1.0
759.4,54.0,4.0,0.0,3.1354942159291497,22.3,0,1,0.0,1.0
758.6,54.0,4.0,0.0,3.152736022363656,22.6,0,1,0.0,1.0
757.9,55.0,4.9,0.0,3.152736022363656,22.6,0,1,0.0,1.0
757.4,59.0,4.0,0.0,3.169685580677429,22.7,0,1,0.0,1.0
757.1,57.0,3.6,0.0,3.1612467120315646,22.6,0,1,0.0,1.0
757.4,66.0,3.1,0.0,3.131136910560194,21.8,0,1,0.0,1.0
757.9,76.0,3.1,0.0,3.104586678466073,20.8,0,1,0.0,1.0
757.9,76.0,3.1,0.0,3.0726933146901194,20.0,0,0,0.0,1.0
758.4,74.0,3.1,0.0,3.054001181677967,19.8,0,0,0.0,1.0
759.0,71.0,4.5,0.0,3.077312260546414,20.4,0,0,0.0,1.0
759.0,74.0,2.7,0.0,3.086486636822455,20.4,0,0,0.0,1.0
758.9,77.0,2.7,0.0,3.0819099697950434,20.2,0,0,0.0,1.0
758.6,75.0,2.2,0.0,3.0726933146901194,20.1,0,0,0.0,1.0
758.5,73.0,3.6,0.0,3.0819099697950434,20.3,0,0,0.0,1.0
757.7,77.0,2.2,0.0,3.086486636822455,20.3,0,0,0.0,1.0
757.5,75.0,1.8,0.0,3.068052935133617,20.0,0,0,0.0,1.0
757.1,73.0,2.7,0.0,3.0819099697950434,20.4,0,0,0.0,1.0
757.4,76.0,1.8,0.0,3.0819099697950434,20.2,0,0,0.0,1.0
757.9,77.0,1.3,0.0,3.0633909220278057,19.8,0,1,0.0,1.0
758.3,79.0,0.9,0.0,3.0492730404820207,19.5,0,1,0.0,1.0
758.6,74.0,1.8,0.0,3.0587070727153796,19.8,0,1,0.0,1.0
759.0,70.0,2.7,0.0,3.091042453358316,20.9,0,1,0.0,1.0
759.3,67.0,3.1,0.0,3.139832617527748,21.9,0,1,0.0,1.0
758.6,62.0,3.1,0.0,3.1945831322991562,23.1,0,1,0.0,1.0
757.7,59.0,3.6,0.0,3.2268439945173775,23.8,0,1,0.0,1.0
757.0,62.0,4.0,0.0,3.250374491927572,24.3,0,1,0.0,1.0
756.3,59.0,3.1,0.0,3.250374491927572,24.4,0,1,0.0,1.0
755.6,57.0,2.7,0.0,3.2733640101522705,25.1,0,1,0.0,1.0
755.5,57.0,2.7,0.0,3.299533727885655,25.7,0,1,0.0,1.0
755.5,60.0,2.7,0.0,3.295836866004329,25.5,0,1,0.0,1.0
756.0,66.0,2.7,0.0,3.265759410767051,24.4,0,1,0.0,1.0
757.0,69.0,2.7,0.0,3.2068032436339315,23.0,0,0,0.7071067811865476,-0.7071067811865475
757.7,74.0,2.2,0.0,3.169685580677429,22.3,0,0,0.0,1.0
758.2,75.0,2.2,0.0,3.139832617527748,21.7,0,0,0.0,1.0
758.8,75.0,2.2,0.0,3.1441522786722644,21.8,0,0,0.0,1.0
758.7,75.0,0.9,0.0,3.1441522786722644,21.8,0,0,0.0,1.0
758.5,78.0,1.3,0.0,3.152736022363656,21.8,0,0,0.0,1.0
758.3,80.0,1.3,0.0,3.139832617527748,21.4,0,0,0.0,1.0
758.2,81.0,2.2,0.0,3.131136910560194,21.2,0,0,0.0,1.0
758.1,82.0,2.2,0.0,3.1354942159291497,21.3,0,0,0.0,1.0
758.1,83.0,1.8,0.0,3.1484533605716547,21.4,0,0,0.0,1.0
758.3,81.0,2.2,0.0,3.1441522786722644,21.5,0,0,0.0,1.0
758.7,79.0,2.2,0.0,3.1484533605716547,21.6,0,1,0.0,1.0
758.9,77.0,2.7,0.0,3.1570004211501135,21.9,0,1,0.0,1.0
759.4,75.0,3.6,0.0,3.1484533605716547,21.8,0,1,0.0,1.0
760.1,72.0,3.6,0.0,3.1780538303479458,22.4,0,1,0.0,1.0
760.7,69.0,3.6,0.0,3.254242968705492,24.1,0,1,0.0,1.0
760.5,76.0,3.1,0.0,3.261935314328648,23.8,0,1,0.0,1.0
759.7,70.0,3.6,0.0,3.254242968705492,23.9,0,1,0.0,1.0
759.3,68.0,4.9,0.0,3.2809112157876537,24.7,0,1,0.0,1.0
758.5,65.0,4.5,0.0,3.2846635654062037,24.9,0,1,0.0,1.0
